tag_id,name,category,count,name_zh,category_zh
652562,book_stack,0,7196,书堆,物品
1408307,black_blindfold,0,7192,黑色蒙眼布,NSFW
578856,pink_sweater,0,7179,粉色毛衣,服装
238935,track_suit,0,7177,运动服,服装
710056,fox_shadow_puppet,0,7177,狐狸手影,姿势
1303914,pink_choker,0,7174,粉色项圈,服装
397487,pillow_hug,0,7168,抱枕,姿势
1827216,cube_hair_ornament,0,7168,立方体发饰,头发
547349,heart_ahoge,0,7165,爱心呆毛,头发
1257578,frilled_collar,0,7142,褶边领,服装
587579,floating_object,0,7140,漂浮物体,物品
482913,black_suit,0,7139,黑色西装,服装
399455,poolside,0,7137,泳池边,背景
2648,nightgown,0,7131,睡袍,服装
408582,expressions,0,7119,表情,表情
504234,punching,0,7113,打拳,姿势
626633,spoken_musical_note,0,7108,说话音符,文本
432914,flat_color,0,7106,平涂,风格
375424,the_pose,0,7104,the姿势,姿势
706041,cross-shaped_pupils,0,7103,十字瞳孔,眼睛
508932,side-by-side,0,7099,并排,姿势
1298744,frilled_choker,0,7097,褶边项圈,服装
710095,striped_bowtie,0,7095,条纹领结,服装
15670,beach_umbrella,0,7093,沙滩伞,物品
2008674,artistic_error,0,7088,艺术错误,风格
464571,pillar,0,7085,柱子,背景
381678,broken,0,7083,破碎,表情
647130,white_necktie,0,7082,白色领带,服装
11067,jumpsuit,0,7080,连身裤,服装
642359,faulds,0,7079,裙甲,服装
13859,perspective,0,7078,透视,风格
15117,police_uniform,0,7069,警察制服,服装
422720,uwabaki,0,7039,上履,服装
378899,bride,0,7038,新娘,角色
569436,blood_on_hands,0,7032,手上血,表情
474091,downblouse,0,7028,下视乳沟,NSFW
375185,doll_joints,0,7018,娃娃关节,身体
661260,yellow_nails,0,7006,黄色指甲,服装
1347239,holding_wand,0,7000,拿魔杖,姿势
664517,kariginu,0,6998,狩衣,服装
2311,pregnant,0,6994,怀孕,身体
16710,sepia,0,6992,棕褐色,风格
713253,cross_hair_ornament,0,6991,十字发饰,头发
656330,hands_on_own_cheeks,0,6987,手扶脸颊,姿势
398857,mind_control,0,6987,精神控制,NSFW
3249,wine,0,6970,葡萄酒,物品
506311,weapon_over_shoulder,0,6962,武器肩上,姿势
473775,pointy_hair,0,6960,尖发,头发
841221,very_dark_skin,0,6959,极黑皮肤,身体
1243442,competition_school_swimsuit,0,6953,竞技校泳装,服装
471574,over-kneehighs,0,6946,过膝袜以上,服装
202427,3:00,0,6936,0.125,文本
1275190,twisted_torso,0,6932,扭曲躯干,姿势
507496,chess_piece,0,6930,棋子,物品
512713,aqua_bow,0,6927,水色蝴蝶结,服装
1669073,official_alternate_hair_length,0,6926,官方备用发长,头发
784749,leotard_under_clothes,0,6914,紧身衣穿衣下,服装
4547,lowleg_panties,0,6905,低腰内裤,服装
420311,\m/,0,6904,\m/姿势,姿势
474717,front_ponytail,0,6893,前马尾,头发
608355,karakasa_obake,0,6893,唐伞妖,角色
377360,take_your_pick,0,6891,任选,文本
821048,pink_hairband,0,6890,粉色发带,头发
511691,sweater_lift,0,6890,掀毛衣,服装
498646,crack,0,6889,裂纹,表情
545740,taut_shirt,0,6884,紧绷衬衫,服装
11458,baseball_bat,0,6884,棒球棒,物品
707075,tile_wall,0,6875,瓷砖墙,背景
393283,orb,0,6874,球体,物品
383707,pun,0,6870,双关,文本
633774,bandaid_on_nose,0,6866,鼻创可贴,服装
476548,pinky_out,0,6839,小指伸出,姿势
412879,playing_games,0,6838,玩游戏,姿势
41161,street,0,6837,街道,背景
9449,internal_cumshot,0,6827,体内射精,NSFW
377,mouse,0,6812,鼠标,物品
2282,footjob,0,6807,足交,NSFW
639323,skull_hair_ornament,0,6801,骷髅发饰,头发
414161,cum_on_ass,0,6796,臀射,NSFW
727102,hand_on_own_stomach,0,6790,手放自己腹,姿势
549705,red_bodysuit,0,6771,红色紧身衣,服装
603226,heart_print,0,6764,爱心印花,服装
660644,heart_cutout,0,6764,爱心开洞,服装
9894,lap_pillow,0,6759,大腿枕,姿势
391704,pervert,0,6759,变态,角色
6413,uterus,0,6758,子宫,NSFW
216327,shy,0,6744,害羞,表情
440458,xd,0,6738,xd表情,表情
568318,bokeh,0,6733,虚化,风格
580402,plaid_scarf,0,6724,格子围巾,服装
473022,side_braids,0,6720,侧辫,头发
398955,flower_field,0,6716,花田,背景
3767,laptop,0,6714,笔记本电脑,物品
546417,girl_sandwich,0,6714,女孩夹击,NSFW
540619,holding_hat,0,6708,拿帽子,姿势
502421,glaring,0,6708,怒视,表情
495851,open_hoodie,0,6700,敞开卫衣,服装
471598,tail_bow,0,6699,尾蝴蝶结,服装
425624,charm_(object),0,6698,护身符,物品
473214,red_bra,0,6696,红色胸罩,服装
473283,purple_bra,0,6694,紫色胸罩,服装
1590671,chest_harness,0,6690,胸具,服装
582827,adjusting_headwear,0,6684,调整头饰,姿势
1468296,beamed_eighth_notes,0,6682,八分音符连,物品
1312162,short_necktie,0,6677,短领带,服装
485638,blood_splatter,0,6660,血溅,表情
655244,cross_earrings,0,6657,十字耳环,服装
1429011,holding_candy,0,6654,拿糖,姿势
545136,coat_on_shoulders,0,6644,外套披肩,服装
1168235,halter_dress,0,6639,露背连衣裙,服装
1875949,lower_teeth_only,0,6637,只露下齿,表情
1425519,tokiwadai_school_uniform,0,6634,常盘台校服,服装
466986,horn_ribbon,0,6631,角丝带,服装
439983,knees,0,6628,膝盖,身体
1483713,multiple_rings,0,6626,多戒指,服装
10367,prosthesis,0,6621,假肢,身体
422021,cow_tail,0,6617,牛尾,特征
1276067,floppy_ears,0,6612,垂耳,特征
3516,river,0,6609,河流,背景
456272,dog_tags,0,6605,狗牌,物品
388210,gold,0,6604,金色,颜色
2806,exhibitionism,0,6596,暴露癖,NSFW
1405351,mountainous_horizon,0,6594,山地地平线,背景
609685,two-tone_skin,0,6592,双色皮肤,身体
381455,shopping_bag,0,6589,购物袋,物品
460159,body_blush,0,6589,身体脸红,表情
695469,plaid_bow,0,6586,格子蝴蝶结,服装
448399,dougi,0,6576,道衣,服装
434225,purple_lips,0,6576,紫色嘴唇,身体
1450868,chaldea_uniform,0,6570,迦勒底制服,服装
1616,kotatsu,0,6568,被炉,物品
399265,fat_mons,0,6566,肥阴唇,NSFW
665797,hand_on_own_ass,0,6565,手放自己臀,姿势
1631734,single_mechanical_arm,0,6563,单机械臂,特征
1394528,single_sidelock,0,6556,单侧发,头发
455753,leg_warmers,0,6540,腿暖,服装
474502,explosive,0,6537,爆炸物,物品
2786,loincloth,0,6534,遮裆布,服装
474204,frilled_thighhighs,0,6524,褶边过膝袜,服装
409832,robot_joints,0,6523,机器人关节,身体
379609,bra_pull,0,6518,拉胸罩,NSFW
524012,pinstripe_pattern,0,6515,细条纹,服装
1312163,purple_necktie,0,6504,紫色领带,服装
468509,paper_lantern,0,6503,纸灯笼,物品
486149,military_jacket,0,6502,军外套,服装
2083,meat,0,6499,肉,物品
399834,forehead_protector,0,6499,额护,服装
509953,holding_paper,0,6489,拿纸,姿势
389066,castle,0,6488,城堡,背景
1397752,two-tone_shirt,0,6486,双色衬衫,服装
646772,solid_circle_eyes,0,6480,实心圆眼,眼睛
1076628,holding_ball,0,6477,拿球,姿势
1444169,yellow_headwear,0,6476,黄色头饰,服装
9127,dango,0,6473,团子,物品
491550,lanyard,0,6463,挂绳,物品
1424093,otonokizaka_school_uniform,0,6460,音之咲校服,服装
438177,father_and_daughter,0,6448,父女,角色
11935,whistle,0,6445,哨子,物品
623331,company_connection,0,6443,公司连接,角色
1269471,leg_tattoo,0,6442,腿纹身,身体
1335474,sleeves_past_elbows,0,6441,袖过肘,服装
539284,heart_pasties,0,6437,爱心乳贴,NSFW
585249,faceless_female,0,6431,无脸女性,表情
1399176,two-tone_fur,0,6428,双色毛,身体
577266,chain-link_fence,0,6426,链条栅栏,背景
415545,twilight,0,6426,黄昏,背景
379975,bound_legs,0,6422,绑腿,NSFW
1393858,white_camisole,0,6416,白色吊带衫,服装
1398817,thighhighs_under_boots,0,6412,过膝袜穿靴下,服装
511644,single_wing,0,6410,单翅膀,特征
398888,vase,0,6408,花瓶,物品
471020,covering_face,0,6385,遮脸,表情
4174,tomboy,0,6381,假小子,人物
3288,penguin,0,6380,企鹅,角色
494456,utility_pole,0,6380,电线杆,背景
466779,belt_collar,0,6378,腰带项圈,服装
1281052,brown_bow,0,6373,棕色蝴蝶结,服装
1251890,suggestive_fluid,0,6355,暗示液体,NSFW
1915972,medium_bangs,0,6351,中刘海,头发
389995,red_wings,0,6329,红色翅膀,特征
424779,thigh_holster,0,6325,大腿枪套,服装
6188,dressing,0,6320,穿衣,姿势
410885,skyscraper,0,6307,摩天大楼,背景
379597,shorts_pull,0,6306,拉短裤,服装
388072,costume_switch,0,6304,服装切换,服装
4119,suitcase,0,6304,手提箱,物品
623300,bubble_skirt,0,6301,泡泡裙,服装
891436,food_focus,0,6299,食物焦点,物品
375037,striped_socks,0,6294,条纹袜,服装
507242,monster_boy,0,6292,怪物男孩,角色
1531697,mismatched_pupils,0,6291,不匹配瞳孔,眼睛
460488,feet_up,0,6288,脚抬起,姿势
9469,noodles,0,6266,面条,物品
882518,blue_butterfly,0,6259,蓝色蝴蝶,物品
1587249,oripathy_lesion_(arknights),0,6259,源石病变,物品
399073,waistcoat,0,6250,背心,服装
10495,cowboy_hat,0,6247,牛仔帽,服装
413907,;p,0,6240,;p表情,表情
5086,whip,0,6238,鞭子,物品
525997,print_dress,0,6235,印花连衣裙,服装
439147,cum_on_tongue,0,6224,舌上射,NSFW
396696,evening,0,6224,傍晚,背景
460438,damaged,0,6223,损坏,服装
387233,paper_fan,0,6220,纸扇,物品
383172,train_interior,0,6216,列车内部,背景
5814,autumn,0,6214,秋季,背景
717483,flower-shaped_pupils,0,6214,花形瞳孔,眼睛
1336152,asymmetrical_sleeves,0,6212,不对称袖,服装
1234394,see-through_shirt,0,6210,透视衬衫,服装
2006747,unworn_clothes,0,6204,未穿衣服,服装
407260,polka_dot_panties,0,6203,波点内裤,服装
12438,grapes,0,6199,葡萄,物品
1747766,lapels,0,6198,翻领,服装
406023,projectile_cum,0,6198,喷射精液,NSFW
481812,teardrop,0,6197,泪滴,表情
1392010,blue_bodysuit,0,6194,蓝色紧身衣,服装
449465,firing,0,6189,射击,姿势
172313,time_paradox,0,6180,时间悖论,风格
2688,knight,0,6179,骑士,角色
1553182,grabbing_another's_hair,0,6172,抓别人头发,NSFW
10045,family,0,6172,家庭,角色
416506,torn_pants,0,6172,破裤子,服装
1258923,star_in_eye,0,6170,眼中星星,眼睛
672073,brown_fur,0,6154,棕毛,身体
1972174,holding_removed_eyewear,0,6149,拿脱下眼镜,姿势
564680,print_pantyhose,0,6147,印花连裤袜,服装
723993,bird_tail,0,6138,鸟尾,特征
7818,anal_beads,0,6130,肛珠,NSFW
668478,holding_pen,0,6130,拿笔,姿势
568650,grey_pantyhose,0,6124,灰色连裤袜,服装
533114,turn_pale,0,6124,脸色发白,表情
375456,zombie,0,6123,僵尸,角色
483292,gradient_eyes,0,6117,渐变眼睛,眼睛
1559670,cow_print_bikini,0,6114,牛纹比基尼,服装
10322,albino,0,6113,白化,身体
406885,thong_bikini,0,6110,丁字比基尼,服装
1576265,bra_visible_through_clothes,0,6106,胸罩透视,服装
634063,flag_print,0,6104,旗帜印花,服装
582261,unmoving_pattern,0,6103,不动图案,风格
450547,water_gun,0,6091,水枪,物品
1411020,white_bloomers,0,6082,白色灯笼裤,服装
538432,full_armor,0,6077,全身铠甲,服装
413872,breast_envy,0,6075,胸羡慕,表情
498156,panty_peek,0,6075,内裤偷看,NSFW
430114,popped_collar,0,6071,翻领,服装
1714873,chest_sarashi,0,6067,胸缠布,服装
407913,bursting_breasts,0,6064,爆乳,身体
821623,female_pervert,0,6062,女变态,角色
2364,onigiri,0,6062,饭团,物品
302968,wet_panties,0,6058,湿内裤,NSFW
11062,fox,0,6055,狐狸,角色
1385298,animal_ear_headphones,0,6049,动物耳耳机,物品
4440,wolf,0,6033,狼,角色
1256968,swivel_chair,0,6029,转椅,物品
418178,waves,0,6025,波浪,背景
618610,yellow_gloves,0,6020,黄色手套,服装
291535,pearl_necklace,0,6020,珍珠项链,服装
430739,large_bow,0,6018,大蝴蝶结,服装
1356896,armpit_peek,0,6017,腋下偷看,身体
1286651,heart-shaped_box,0,6014,爱心盒,物品
725289,multicolored_nails,0,6014,多色指甲,服装
1322968,old_school_swimsuit,0,6008,老式泳装,服装
432947,no_socks,0,6006,无袜,服装
417653,convenient_leg,0,5990,方便腿,姿势
438648,stand_(jojo),0,5986,替身,物品
1313101,green_bowtie,0,5983,绿色领结,服装
405409,tail_ribbon,0,5982,尾丝带,服装
605808,snout,0,5975,口鼻,特征
1409996,flower_knot,0,5971,花结,服装
427529,fat_man,0,5967,胖男人,人物
512126,shushing,0,5965,嘘,表情
405861,rose_petals,0,5963,玫瑰花瓣,背景
1390882,blue_sleeves,0,5963,蓝色袖子,服装
374357,yandere,0,5953,病娇,角色
626701,bird_ears,0,5947,鸟耳,特征
1419007,stirrup_legwear,0,5938,马镫腿装,服装
4022,maebari,0,5936,贴片,NSFW
521411,husband_and_wife,0,5934,夫妻,角色
1454257,2others,0,5933,2个其他,人物数量
1289945,orange_jacket,0,5927,橙色外套,服装
1378403,purple_leotard,0,5915,紫色紧身衣,服装
591983,disembodied_penis,0,5914,无身阴茎,NSFW
433344,pussy_peek,0,5912,阴户偷看,NSFW
403588,pink_skin,0,5909,粉色皮肤,身体
1590430,squatting_cowgirl_position,0,5894,蹲女上位,NSFW
669436,streaming_tears,0,5888,流泪,表情
546453,cat_boy,0,5886,猫男,角色
10205,notebook,0,5879,笔记本,物品
459940,beer_mug,0,5878,啤酒杯,物品
584023,shark_girl,0,5876,鲨鱼女孩,角色
456933,microphone_stand,0,5875,麦克风架,物品
1345564,partially_unzipped,0,5871,部分拉开,服装
626243,aiguillette,0,5866,肩绳,服装
1574241,dolphin_shorts,0,5865,海豚短裤,服装
3778,amputee,0,5857,截肢,身体
379182,energy,0,5857,能量,背景
531372,mouse_girl,0,5848,鼠娘,角色
1639310,arthropod_girl,0,5848,节肢动物女孩,角色
1295644,vertical-striped_shirt,0,5847,竖条纹衬衫,服装
410928,multiple_4koma,0,5846,多格漫画,风格
449974,fur_hat,0,5846,毛帽,服装
8475,bicycle,0,5839,自行车,物品
1413412,obijime,0,5834,腰带结,服装
2025918,mixed-sex_bathing,0,5830,混浴,NSFW
1555383,fur-trimmed_headwear,0,5830,毛边头饰,服装
419682,bra_strap,0,5828,胸罩肩带,服装
479932,strap_pull,0,5826,拉肩带,姿势
677008,school_chair,0,5815,学校椅子,物品
476779,ice_cream_cone,0,5815,冰淇淋筒,物品
568513,animal_on_shoulder,0,5808,动物在肩,姿势
492418,orange_dress,0,5807,橙色连衣裙,服装
1303985,blue_buruma,0,5804,蓝色运动短裤,服装
1537333,interface_headset,0,5800,界面耳机,物品
1285261,pink_necktie,0,5800,粉色领带,服装
673216,toeless_footwear,0,5797,无趾鞋,服装
394179,crotchless,0,5794,无裆,服装
477117,raised_eyebrow,0,5790,抬眉,表情
648630,boy_on_top,0,5786,男孩在上,NSFW
554588,suit_jacket,0,5785,西装外套,服装
12858,bone,0,5783,骨头,物品
475381,striped_scarf,0,5778,条纹围巾,服装
380477,whiskers,0,5777,胡须,身体
626303,mismatched_gloves,0,5771,不匹配手套,服装
6328,chick,0,5760,小鸡,角色
177781,cane,0,5759,手杖,物品
1356361,grey_vest,0,5756,灰色背心,服装
248665,money,0,5754,钱,物品
473292,blue_socks,0,5750,蓝色袜子,服装
410903,black_skin,0,5743,黑色皮肤,身体
461563,poster_(object),0,5739,海报物体,物品
619558,peeking_out,0,5734,偷看露出,NSFW
1411717,medium_skirt,0,5729,中裙,服装
613923,argyle_legwear,0,5729,菱形格腿装,服装
675901,frilled_hat,0,5727,褶边帽,服装
423823,ship,0,5725,船,背景
547742,open_hands,0,5722,张开手,姿势
526806,tengu-geta,0,5718,天狗木屐,服装
482236,striped_skirt,0,5715,条纹裙,服装
55663,danmaku,0,5713,弹幕,背景
656163,hand_on_another's_cheek,0,5708,手放别人脸颊,姿势
496288,orange_(fruit),0,5708,橙子,物品
698475,showgirl_skirt,0,5705,表演裙,服装
561421,striped_ribbon,0,5703,条纹丝带,服装
415277,recording,0,5695,录制,姿势
390,demon,0,5694,恶魔,角色
429487,double_handjob,0,5683,双手手交,NSFW
1471843,waist_bow,0,5677,腰蝴蝶结,服装
374989,quiver,0,5672,箭筒,物品
360746,waking_up,0,5664,醒来,姿势
3045,alien,0,5660,外星人,角色
520554,blue_fire,0,5654,蓝火,背景
1505313,romaji_text,0,5651,罗马字文本,文本
559442,red_buruma,0,5641,红色运动短裤,服装
673956,falling_leaves,0,5640,落叶,背景
1632773,heart-shaped_chocolate,0,5627,爱心巧克力,物品
1389971,nintendo_switch,0,5622,任天堂Switch,物品
578948,closed_umbrella,0,5620,收起伞,物品
1497310,button_gap,0,5613,纽扣间隙,服装
494868,black_cloak,0,5610,黑色斗篷,服装
15294,lightning,0,5608,闪电,背景
494896,hydrangea,0,5603,绣球花,物品
494236,taking_picture,0,5601,拍照,姿势
5723,fedora,0,5594,软呢帽,服装
1518573,cable_knit,0,5589,缆绳编织,服装
1319919,hands_on_own_knees,0,5587,手放膝,姿势
405981,breast_suppress,0,5584,压胸,姿势
724241,holding_camera,0,5583,拿相机,姿势
7469,revolver,0,5578,左轮手枪,物品
684687,grabbing_own_ass,0,5574,自己抓臀,NSFW
571473,bandaid_on_knee,0,5574,膝创可贴,服装
686687,hatching_(texture),0,5567,影线纹理,风格
459964,unsheathing,0,5562,拔剑,姿势
1631539,slime_(substance),0,5556,史莱姆物质,物品
516128,backboob,0,5555,背乳,身体
613646,on_desk,0,5550,在桌子上,姿势
485999,coffee_mug,0,5544,咖啡杯,物品
1492952,super_crown,0,5542,超级皇冠,物品
1453261,low_twin_braids,0,5536,低双辫,头发
11990,spring_onion,0,5533,葱,物品
1498357,single_leg_pantyhose,0,5533,单腿连裤袜,服装
1399133,grey_cardigan,0,5533,灰色开襟毛衣,服装
8594,ladle,0,5531,勺子,物品
390918,elbow_pads,0,5531,肘垫,服装
10049,crotch,0,5530,裆部,身体
473251,print_thighhighs,0,5527,印花过膝袜,服装
399003,skinny,0,5522,瘦,身体
423074,photo_background,0,5521,照片背景,背景
517481,winter_coat,0,5519,冬季大衣,服装
1304117,yellow_sweater,0,5513,黄色毛衣,服装
1406853,serval_print,0,5512,猎豹纹,服装
400837,crazy_eyes,0,5505,疯狂眼睛,表情
1328649,orange_flower,0,5500,橙色花,物品
1298903,half-closed_eye,0,5497,半闭眼,表情
1309652,holding_strap,0,5496,抓肩带,姿势
1847367,see-through_cleavage,0,5493,透视乳沟,NSFW
466143,wine_bottle,0,5490,酒瓶,物品
657475,back_cutout,0,5479,后开洞,服装
1437532,two-tone_jacket,0,5478,双色外套,服装
511643,single_elbow_glove,0,5469,单肘手套,服装
535048,humanization,0,5468,人类化,风格
378695,statue,0,5453,雕像,物品
500976,netorare,0,5449,NTR,NSFW
449502,dimples_of_venus,0,5448,维纳斯酒窝,身体
648045,sideways_mouth,0,5446,侧嘴,表情
505613,thigh_grab,0,5440,抓大腿,NSFW
405636,locker,0,5439,储物柜,背景
683424,cat_hair_ornament,0,5438,猫发饰,头发
1302924,yellow_shorts,0,5434,黄色短裤,服装
396968,reverse_trap,0,5433,伪娘反转,角色
1330707,cake_slice,0,5423,蛋糕片,物品
9172,kitchen,0,5419,厨房,背景
684169,ambiguous_gender,0,5418,模糊性别,人物
502180,blue_wings,0,5412,蓝色翅膀,特征
7770,naked_ribbon,0,5406,只系丝带,服装
98920,starfish,0,5404,海星,物品
513605,colored_pencil_(medium),0,5404,彩铅媒介,风格
510943,orange_bikini,0,5400,橙色比基尼,服装
538327,black_flower,0,5397,黑色花,物品
500990,torn_dress,0,5397,破连衣裙,服装
9857,throne,0,5395,王座,物品
3152,lance,0,5391,长枪,物品
1373278,black_ascot,0,5391,黑色领巾,服装
1263450,print_skirt,0,5390,印花裙,服装
7529,ringlets,0,5379,卷发,头发
392453,butterfly_wings,0,5378,蝴蝶翅膀,特征
13099,hot,0,5371,热,表情
1512867,multiple_hair_bows,0,5364,多蝴蝶结头发,头发
